#	x	y
0.383827657438692 1.5636297093469043
0.40729814482040105 1.5495125991600611
0.24516044782331592 1.6408115064273945
0.3633646678779993 1.6268348630094729
0.29283337420422184 1.6955131930372886
0.010137999510848095 1.576557632917683
0.31296997769120133 1.5265255666590627
0.12494070510293082 1.5163504209972363
0.012840065750224228 1.5885577138348503
0.2836424112767157 1.6598108180862416
0.031692319954933046 1.555650135127322
0.23708256241473502 1.5572473827681663
0.1522639394925548 1.6172639821207873
0.3950721295164712 1.720437026555366
0.4938301774413553 1.5290212046623939
0.3047499420674274 1.6033061628635952
0.3436720303079461 1.5551227930668232
0.36697501294894064 1.5322246533313502
0.1558932856003491 1.6633389824537872
0.2160395170983499 1.573218949122292
0.4904239797924438 1.630679424475823
0.47928512825630226 1.549355577809594
0.36988266999415714 1.6684664166119423
0.4970463760603743 1.5305384028777982
0.3888849237713834 1.5636211330664735
0.33102773995124607 1.53679224168299
0.21920174076012883 1.6841379269558003
0.1335783963459249 1.5093771816398733
0.285445807578455 1.6536206819477992
0.3307220046469717 1.6239523155780424
0.2528965762093768 1.6803434730555171
0.22506413071219605 1.5052446693058217
0.07057979136949816 1.5658097072536639
0.2130666617236912 1.6122017271202713
0.4750255088621734 1.6214578211624773
0.3812113930279508 1.6881087694803112
0.146922710509376 1.5200558260619392
0.2230817095386698 1.5075484135965849
0.3787470595259159 1.631743433231453
0.46810244774269555 1.5771795956449495
0.0630152602179998 1.6497580343361165
0.1574463437231342 1.527163334064252
0.4943290749612639 1.5415644500208616
0.36172104543881084 1.5749000103620945
0.06430780863243363 1.6718695225740647
0.23629441796505946 1.6283857631256389
0.2561553210385618 1.5486909924401449
0.35387784969844055 1.604522257707235
0.23581962042515087 1.6182098495733053
0.43952157520892016 1.526013992885638
0.07928499781262405 1.5419441662262536
0.337495601201679 1.7215755495704859
0.2516033443495977 1.5764751942194726
0.07785433594186503 1.659834546415382
0.4231835244404729 1.7304947336386356
0.32675308576581075 1.2545250005573914
0.29420517765838716 1.2793867994351564
0.11586731848391296 1.6309488097794183
0.3859482345422287 1.3206876977167141
0.3731102680265397 1.5100338126115225
0.3355573255223825 1.6849031851618952
0.37355836487919514 1.3541947434599262
0.2784835554531875 1.288831784871619
0.4466610381289349 1.4125716831710027
0.5093310622551701 1.2333047563890078
